Name;Duration;City;Category;Meeting point;Price;teasing1;teasing2;Instruction;;;;;;
Claude Merkli;20;Lausanne;Artistique;Place Saint Francois;100;vous soufflerez des bulles;vous soufflerez des bulles;Dirigez vous vers les portes saint francois et cherchez l'ensigne contenant le mot bulle;;;;;;
Colore ta vie;30;Lausanne;Artistique;Place Saint Francois;50;Vous redécorerez votre intérieur;Vous redécorerez votre intérieur;dirigez vous vers la rue de bourg et cherchez la façade bleu à l'enseigne dorée;;;;;;
Philippe K;60;Lausanne;Artistique;Place Saint Francois;300;vous sentirez bon;vous sentirez bon;Quelqu'un vous attend dans l'église, il a un veston gris.;;;;;;
Kydro;60;Lausanne;Artistique;Place Saint Francois;50;Un remake de ghost :);Un remake de ghost :);Entrez dans la limousine Tesla grise. Le chauffeur a un képi.;;;;;;
Graffiti course;100;Lausanne;Artistique;Place Saint Francois devant les portes de l'église;100;Ce soir vous allez adorer passer un petit moment sous les ponts ;Ca swiguera ;Quelqu'un vous attend dans l'église, il a un veston gris.;;;;;;
LOFT;20;Lausanne;Artistique;Place Saint Francois;50;on vous envoie au 7eme ciel;on vous envoie au 7eme ciel;Entrez dans le premier bar en sortant à gauche. Demandez un parapluie.;;;;;;
Melazic;110;Geneve;Artistique;Place Saint Francois;150;Vous redécorerez votre intérieur;Vous redécorerez votre intérieur;Entrez dans le premier bar en sortant à gauche. Demandez un parapluie.;;;;;;
Oh My cake;30;Geneve;Artistique;Place Saint Francois;50;vous sentirez bon;vous sentirez bon;Dirigez vous vers les portes saint francois et cherchez l'ensigne contenant le mot bulle;;;;;;
Ralph Kastl;40;Geneve;Artistique;Place Saint Francois;150;ce que la Thailande offre de meilleur;ce que la Thailande offre de meilleur;Entrez dans le premier bar en sortant à gauche. Demandez un parapluie.;;;;;;
Galerie HEHE;60;Geneve;Artistique;Place Saint Francois;150;Lady for a day, gentleman forever;Lady for a day, gentleman forever;Entrez dans le premier bar en sortant à gauche. Demandez un parapluie.;;;;;;
Bejart Ballet ;60;Lausanne;Concert;Place Saint Francois;150;vous soufflerez des bulles;vous soufflerez des bulles;Entrez dans le premier bar en sortant à gauche. Demandez un parapluie.;;;;;;
La Nuit des Musees de Lausanne et Pully;20;Lausanne;Concert;Place Saint Francois;50;Vous redécorerez votre intérieur;Vous redécorerez votre intérieur;Dirigez vous vers les portes saint francois et cherchez l'ensigne contenant le mot bulle;;;;;;
Lausanne Underground Film & Music Festival;20;Lausanne;Concert;Place Saint Francois;300;vous sentirez bon;vous sentirez bon;dirigez vous vers la rue de bourg et cherchez la façade bleu à l'enseigne dorée;;;;;;
La datcha;30;Geneve;Concert;Place Saint Francois;50;pour les fondus de sensations;pour les fondus de sensations;Dirigez vous vers les portes saint francois et cherchez l'ensigne contenant le mot bulle;;;;;;
Mi Bar (Chinatown);20;Geneve;Foodie;Place Saint Francois;250;on vous envoie au 7eme ciel;on vous envoie au 7eme ciel;Entrez dans la limousine Tesla grise. Le chauffeur a un képi.;;;;;;
coin café;60;Lausanne;Foodie;Place Saint Francois;100;pour les fondus de sensations;to be or not to be;cherchez le resto de la rue du Flon;;;;;;
Le street Kitchen;60;Lausanne;Foodie;Place Saint Francois;100;On n’y fume plus;NYC en Romandie;dirigez vous vers la rue de bourg et cherchez la façade bleu à l'enseigne dorée;;;;;;
Non solo;60;Lausanne;Foodie;Place Saint Francois;100;On n’y fume plus;NYC en Romandie;Dirigez vous vers Chauderon et stoppez à la facade verte;;;;;;
Fondation de l'Hermitage;60;Lausanne;Culture;Place Saint Francois;150;vous ne vous en sortirez jamais;vous ne vous en sortirez jamais;Entrez dans la limousine Tesla grise. Le chauffeur a un képi.;;;;;;
Au Couscous - belly dance performance;60;Lausanne;Sport;Place Saint Francois;250;un diner ? Ca dépend !;un diner ? Ca dépend !;Entrez dans le premier bar en sortant à gauche. Demandez un parapluie.;;;;;;
Deekay;60;Morges;Sport;Place Saint Francois;250;pour les fondus de sensations;pour les fondus de sensations;Entrez dans le premier bar en sortant à gauche. Demandez un parapluie.;;;;;;
Alia Salsa School;40;Renens;Sport;Place Saint Francois;250;comme un poisson dans l'eau;comme un poisson dans l'eau;Dirigez vous vers les portes saint francois et cherchez l'ensigne contenant le mot bulle;;;;;;
Sport2gether;100;Crissier;Sport;Place Saint Francois;150;pour les fondus de sensations;pour les fondus de sensations;dirigez vous vers la rue de bourg et cherchez la façade bleu à l'enseigne dorée;;;;;;
The Door Game;90;Lausanne;Divertissante;Place Saint Francois;50;vous ne vous en sortirez jamais;vous ne vous en sortirez jamais;Entrez dans le premier bar en sortant à gauche. Demandez un parapluie.;;;;;;
Jazz concert;50;Lausanne;Divertissante;Place Saint Francois;100;Ca swiguera ;Ca swiguera ;Entrez dans la limousine Tesla grise. Le chauffeur a un képi.;;;;;;
Lac souterrain de Saint Leonard;100;Lausanne;Divertissante;Place Saint Francois;200;Après la musique de chambre, la musique de cave;Après la musique de chambre, la musique de cave;Entrez dans le premier bar en sortant à gauche. Demandez un parapluie.;;;;;;
Orchestre de chambre de Lausanne;100;Lausanne;Divertissante;Place Saint Francois;150;une symphonie;une symphonie;Quelqu'un vous attend dans l'église, il a un veston gris.;;;;;;
Théâtre La Grange de Dorigny;50;Lausanne;Divertissante;Place Saint Francois;150;to be or not to be;to be or not to be;Entrez dans le premier bar en sortant à gauche. Demandez un parapluie.;;;;;;
CPO (Centre pluriculturel et social d'ouchy);70;Lausanne;Divertissante;Place Saint Francois;200;showtime !;showtime !;Dirigez vous vers les portes saint francois et cherchez l'ensigne contenant le mot bulle;;;;;;
Les faux nez;120;Lausanne;Divertissante;Place Saint Francois;200;bienvenue en 1905;bienvenue en 1906;dirigez vous vers la rue de bourg et cherchez la façade bleu à l'enseigne dorée;;;;;;
Les docks;80;Geneve;Divertissante;Place Saint Francois;300;vous soufflerez des bulles;vous soufflerez des bulles;Entrez dans la limousine Tesla grise. Le chauffeur a un képi.;;;;;;
Théâtre de Vidy;80;Geneve;Divertissante;Place Saint Francois;50;bienvenue en 1905;bienvenue en 1906;Dirigez vous vers les portes saint francois et cherchez l'ensigne contenant le mot bulle;;;;;;
57° Grill;60;Lausanne;Foodie;Place Saint Francois;150;A 57° de chaleur;A 57° de chaleur;Allez vers le port au grand chateau, entrez dedans;;;;;;
Al Sacco;60;Lausanne;Foodie;Place Saint Francois;100;Comme Mamma;Comme Mamma;cherchez le resto de la rue du Flon;;;;;;
Artea bubble tea;60;Lausanne;Foodie;Place Saint Francois;100;Un Thé qui se mange;Un Thé qui se mange;Dirigez vous vers Chauderon et stoppez à la facade verte;;;;;;
Au Couscous;60;Lausanne;Foodie;Place Saint Francois;100;Comme Ali baba;Comme Ali baba;Entrez dans le premier bar en sortant à gauche. Demandez un parapluie.;;;;;;
Bagatelle;60;Lausanne;Foodie;Place Saint Francois;200;Comme au bon vieux temps lausannois;Comme au bon vieux temps lausannois;Dirigez vous vers les portes saint francois et cherchez l'ensigne contenant le mot bulle;;;;;;
Bagel on the way;60;Lausanne;Foodie;Place Saint Francois;200;NYC en Romandie;NYC en Romandie;dirigez vous vers la rue de bourg et cherchez la façade bleu à l'enseigne dorée;;;;;;
Bamee bistro;60;Lausanne;Foodie;Place Saint Francois;100;Le vietnam en romandie;comme un poisson dans l'eau;Quelqu'un vous attend dans l'église, il a un veston gris.;;;;;;
Banh mi Olimy;60;Lausanne;Foodie;Place Saint Francois;50;Un sandwich inhabituel;bonjour soleil;Allez vers le port au grand chateau, entrez dedans;;;;;;
Bar du beau rivage;60;Lausanne;Foodie;Place Saint Francois;100;Une vue à couper le souffle ! Ou êtes vous ?;une symphonie;prenez le métro et arretez vous à Ouchy Olympique. Longez le lac en direction du musée olympique. Demandez un parapluie au bar du beau rivage  ;;;;;;
Bar Tabac;60;Lausanne;Foodie;Place Saint Francois;100;On n’y fume plus;la tete dans les étoiles;Dirigez vous vers Chauderon et stoppez à la facade verte;;;;;;
Barbe rousse;60;Lausanne;Foodie;Place Saint Francois;100;pour les fondus de sensations;to be or not to be;Entrez dans la limousine Tesla grise. Le chauffeur a un képi.;;;;;;
Beau Rivage palace;60;Lausanne;Foodie;Place Saint Francois;150;comme un poisson dans l'eau;showtime !;Entrez dans le premier bar en sortant à gauche. Demandez un parapluie.;;;;;;
Blackbird;60;Lausanne;Foodie;Place Saint Francois;100;A 57° de chaleur;pour les fondus de sensations;Dirigez vous vers les portes saint francois et cherchez l'ensigne contenant le mot bulle;;;;;;
Bottle brothers;60;Lausanne;Foodie;Place Saint Francois;100;Comme Mamma;comme un poisson dans l'eau;dirigez vous vers la rue de bourg et cherchez la façade bleu à l'enseigne dorée;;;;;;
Brasserie des trois rois;60;Lausanne;Foodie;Place Saint Francois;100;Un Thé qui se mange;A 57° de chaleur;Quelqu'un vous attend dans l'église, il a un veston gris.;;;;;;
Brasserie Montbenon;60;Lausanne;Foodie;Place Saint Francois;100;Comme Ali baba;Comme Mamma;Entrez dans la limousine Tesla grise. Le chauffeur a un képi.;;;;;;
Café des artisans;60;Lausanne;Foodie;Place Saint Francois;100;Comme au bon vieux temps lausannois;Un Thé qui se mange;Entrez dans le premier bar en sortant à gauche. Demandez un parapluie.;;;;;;
Café des bouchers;60;Lausanne;Foodie;Place Saint Francois;150;NYC en Romandie;Comme Ali baba;Dirigez vous vers les portes saint francois et cherchez l'ensigne contenant le mot bulle;;;;;;
Café Enning;60;Lausanne;Foodie;Place Saint Francois;200;Le vietnam en romandie;Comme au bon vieux temps lausannois;dirigez vous vers la rue de bourg et cherchez la façade bleu à l'enseigne dorée;;;;;;
Café Mood;60;Lausanne;Foodie;Place Saint Francois;200;Un sandwich inhabituel;NYC en Romandie;Quelqu'un vous attend dans l'église, il a un veston gris.;;;;;;
Caffè Bellini;60;Lausanne;Foodie;Place Saint Francois;200;Une vue à couper le souffle ! Ou êtes vous ?;comme un poisson dans l'eau;Entrez dans la limousine Tesla grise. Le chauffeur a un képi.;;;;;;
Caffè Strada;60;Lausanne;Foodie;Place Saint Francois;200;On n’y fume plus;bonjour soleil;Entrez dans le premier bar en sortant à gauche. Demandez un parapluie.;;;;;;
Château d'Ouchy;60;Lausanne;Foodie;Place Saint Francois;150;Une vue à couper le souffle ! Ou êtes vous ?;une symphonie;Dirigez vous vers les portes saint francois et cherchez l'ensigne contenant le mot bulle;;;;;;
Chez nous quoi;60;Lausanne;Foodie;Place Saint Francois;50;On n’y fume plus;la tete dans les étoiles;Allez vers le port au grand chateau, entrez dedans;;;;;;
Cote Jardin;60;Lausanne;Foodie;Place Saint Francois;150;comme un poisson dans l'eau;showtime !;Dirigez vous vers Chauderon et stoppez à la facade verte;;;;;;
Crazy wolf;60;Lausanne;Foodie;Place Saint Francois;100;A 57° de chaleur;pour les fondus de sensations;Entrez dans le premier bar en sortant à gauche. Demandez un parapluie.;;;;;;
Cucina 41;60;Lausanne;Foodie;Place Saint Francois;100;Comme Mamma;comme un poisson dans l'eau;Dirigez vous vers les portes saint francois et cherchez l'ensigne contenant le mot bulle;;;;;;
Culture café;60;Lausanne;Foodie;Place Saint Francois;100;Un Thé qui se mange;A 57° de chaleur;dirigez vous vers la rue de bourg et cherchez la façade bleu à l'enseigne dorée;;;;;;
Cuppin's;60;Lausanne;Foodie;Place Saint Francois;100;Comme Ali baba;Comme Mamma;Quelqu'un vous attend dans l'église, il a un veston gris.;;;;;;
